"singer","element_id","word"
"Pink",98,"hard"
"Pink",98,"bout"
"Pink",98,"hard"
"Pink",98,"hard"
"Pink",98,"hard"
"Pink",99,"sleep"
"Pink",99,"night"
"Pink",99,"walk"
"Pink",99,"head"
"Pink",99,"held"
"Pink",99,"dear"
"Pink",99,"president"
"Pink",99,"walk"
"Pink",100,"boyfriend"
"Pink",100,"met"
"Pink",100,"tattooed"
"Pink",100,"heart"
"Pink",100,"chest"
"Pink",100,"pictures"
"Pink",100,"plastered"
"Pink",100,"wall"
"Pink",100,"called"
"Pink",100,"friends"
"Pink",100,"living"
"Pink",100,"delirium"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"babe"
"Pink",101,"live"
"Pink",101,"deliri"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",101,"da"
"Pink",102,"secretly"
"Pink",102,"stalking"
"Pink",102,"streets"
"Pink",102,"step"
"Pink",102,"movies"
"Pink",102,"stood"
"Pink",102,"line"
"Pink",102,"tells"
"Pink",102,"sends"
"Pink",102,"flowers"
"Pink",102,"love"
"Pink",102,"letters"
"Pink",102,"sends"
"Pink",102,"talk"
"Pink",102,"phone"
"Pink",102,"hours"
"Pink",102,"obvious"
"Pink",102,"blue"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"babe"
"Pink",103,"live"
"Pink",103,"deliri"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"babe"
"Pink",103,"livin"
"Pink",103,"delirium"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",103,"da"
"Pink",104,"night"
"Pink",104,"fantasising"
"Pink",104,"brand"
"Pink",104,"home"
"Pink",104,"waiting"
"Pink",104,"bells"
"Pink",104,"ring"
"Pink",104,"ding"
"Pink",104,"ling"
"Pink",104,"god"
"Pink",104,"lost"
"Pink",104,"mind"
"Pink",104,"friends"
"Pink",104,"time"
"Pink",104,"guy"
"Pink",104,"disease"
"Pink",104,"living"
"Pink",104,"delirium"
"Pink",105,"happy"
"Pink",105,"found"
"Pink",105,"living"
"Pink",105,"delirium"
"Pink",105,"happy"
"Pink",105,"found"
"Pink",105,"living"
"Pink",105,"delirium"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"babe"
"Pink",106,"livin"
"Pink",106,"delirium"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"babe"
"Pink",106,"livin"
"Pink",106,"delirium"
"Pink",106,"happy"
"Pink",106,"found"
"Pink",106,"living"
"Pink",106,"delirium"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"babe"
"Pink",106,"livin"
"Pink",106,"delirium"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"babe"
"Pink",106,"livin"
"Pink",106,"delirium"
"Pink",106,"happy"
"Pink",106,"found"
"Pink",106,"living"
"Pink",106,"delirium"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"babe"
"Pink",106,"livin"
"Pink",106,"delirium"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"babe"
"Pink",106,"livin"
"Pink",106,"delirium"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"da"
"Pink",106,"babe"
"Pink",106,"livin"
"Pink",106,"delirium"
"Pink",107,"messages"
"Pink",107,"message"
"Pink",108,"thermostat"
"Pink",108,"50"
"Pink",108,"damn"
"Pink",108,"degrees"
"Pink",108,"warm"
"Pink",108,"cold"
"Pink",108,"17"
"Pink",108,"tattoos"
"Pink",108,"sings"
"Pink",108,"blues"
"Pink",108,"suburban"
"Pink",109,"obsessed"
"Pink",109,"w.i.t.h"
"Pink",109,"broke"
"Pink",109,"busy"
"Pink",109,"paying"
"Pink",109,"bills"
"Pink",109,"wrong"
"Pink",110,"hard"
"Pink",110,"hard"
"Pink",110,"hear"
"Pink",110,"static"
"Pink",110,"line"
"Pink",110,"barely"
"Pink",110,"hear"
"Pink",110,"truth"
"Pink",110,"fool"
"Pink",110,"surprise"
"Pink",110,"uncool"
"Pink",110,"disconnected"
"Pink",111,"message"
"Pink",112,"gotta"
"Pink",112,"laugh"
"Pink",112,"guess"
"Pink",112,"missed"
"Pink",112,"joke"
"Pink",112,"caffeinated"
"Pink",112,"bull"
"Pink",112,"tired"
"Pink",112,"guess"
"Pink",112,"gotta"
"Pink",112,"l.a.s.t"
"Pink",112,"friends"
"Pink",112,"impressed"
"Pink",112,"minute"
"Pink",113,"imagine"
"Pink",113,"uncomfortable"
"Pink",113,"inside"
"Pink",113,"skin"
"Pink",113,"stretch"
"Pink",113,"mold"
"Pink",113,"society"
"Pink",113,"trouble"
"Pink",113,"fitting"
"Pink",113,"wrong"
"Pink",114,"hard"
"Pink",114,"hard"
"Pink",114,"hear"
"Pink",114,"static"
"Pink",114,"line"
"Pink",114,"barely"
"Pink",114,"hear"
"Pink",114,"truth"
"Pink",114,"fool"
"Pink",114,"surprise"
"Pink",114,"uncool"
"Pink",114,"disconnected"
"Pink",115,"person"
"Pink",115,"reach"
"Pink",115,"alecia"
"Pink",115,"moore"
"Pink",115,"temporarily"
"Pink",115,"disconnected"
"Pink",115,"hang"
"Pink",115,"unblock"
"Pink",115,"connected"
"Pink",116,"hard"
"Pink",116,"hard"
"Pink",116,"hear"
"Pink",116,"static"
"Pink",116,"line"
"Pink",116,"barely"
"Pink",116,"hear"
"Pink",116,"truth"
"Pink",116,"fool"
"Pink",116,"surprise"
"Pink",116,"uncool"
"Pink",117,"hard"
"Pink",117,"hard"
"Pink",117,"hear"
"Pink",117,"static"
"Pink",117,"line"
"Pink",117,"barely"
"Pink",117,"hear"
"Pink",117,"truth"
"Pink",117,"fool"
"Pink",117,"surprise"
"Pink",117,"uncool"
"Pink",117,"disconnected"
"Pink",119,"people"
"Pink",119,"summer"
"Pink",119,"hot"
"Pink",119,"people"
"Pink",119,"winter"
"Pink",119,"cold"
"Pink",119,"people"
"Pink",119,"speak"
"Pink",119,"minds"
"Pink",119,"wannq"
"Pink",119,"people"
"Pink",119,"bold"
"Pink",119,"wit"
"Pink",119,"ya"
"Pink",119,"head"
"Pink",119,"held"
"Pink",119,"doin"
"Pink",119,"cuz"
"Pink",119,"wanna"
"Pink",120,"cuz"
"Pink",120,"life"
"Pink",120,"gotta"
"Pink",120,"rules"
"Pink",120,"gotta"
"Pink",120,"cuz"
"Pink",120,"life"
"Pink",120,"gotta"
"Pink",120,"rules"
"Pink",120,"gotta"
"Pink",121,"easy"
"Pink",121,"rough"
"Pink",121,"gotta"
"Pink",121,"girl"
"Pink",121,"boy"
"Pink",121,"boy"
"Pink",121,"girl"
"Pink",121,"girl"
"Pink",121,"girl"
"Pink",121,"boy"
"Pink",121,"boy"
"Pink",121,"coulda"
"Pink",121,"shoulda"
"Pink",121,"woulda"
"Pink",121,"walk"
"Pink",121,"shoes"
"Pink",121,"cuz"
"Pink",121,"life"
"Pink",121,"wanna"
"Pink",121,"remember"
"Pink",121,"baby"
"Pink",122,"repeat"
"Pink",123,"mind"
"Pink",123,"speak"
"Pink",123,"piece"
"Pink",123,"mind"
"Pink",123,"speak"
"Pink",123,"piece"
"Pink",124,"repeat"
"Pink",125,"repeat"
"Pink",125,"break"
"Pink",126,"win"
"Pink",126,"support"
"Pink",126,"team"
"Pink",126,"direction"
"Pink",126,"socks"
"Pink",126,"clean"
"Pink",126,"teachers"
"Pink",126,"dated"
"Pink",126,"parents"
"Pink",126,"hated"
"Pink",126,"fight"
"Pink",126,"cuz"
"Pink",126,"nothin"
"Pink",126,"everyday"
"Pink",126,"fight"
"Pink",126,"war"
"Pink",126,"mirror"
"Pink",126,"person"
"Pink",126,"starin"
"Pink",126,"hazard"
"Pink",127,"worst"
"Pink",127,"enemy"
"Pink",127,"bad"
"Pink",127,"annoy"
"Pink",127,"irritating"
"Pink",127,"wanna"
"Pink",127,"friend"
"Pink",127,"wanna"
"Pink",128,"wanna"
"Pink",128,"yeah"
"Pink",129,"told"
"Pink",129,"pop"
"Pink",129,"star"
"Pink",129,"change"
"Pink",129,"tired"
"Pink",129,"compared"
"Pink",129,"damn"
"Pink",129,"britney"
"Pink",129,"spears"
"Pink",129,"pretty"
"Pink",130,"doctor"
"Pink",130,"doctor"
"Pink",130,"prescribe"
"Pink",130,"somethin"
"Pink",130,"day"
"Pink",130,"life"
"Pink",130,"cuz"
"Pink",130,"hazard"
"Pink",131,"worst"
"Pink",131,"enemy"
"Pink",131,"bad"
"Pink",131,"annoy"
"Pink",131,"irritating"
"Pink",131,"wanna"
"Pink",131,"friend"
"Pink",131,"wanna"
"Pink",132,"worst"
"Pink",132,"enemy"
"Pink",132,"bad"
"Pink",132,"annoy"
"Pink",132,"irritating"
"Pink",132,"wanna"
"Pink",132,"friend"
"Pink",132,"wanna"
"Pink",133,"doctor"
"Pink",133,"doctor"
"Pink",133,"prescribe"
"Pink",133,"somethin"
"Pink",133,"day"
"Pink",133,"life"
"Pink",134,"worst"
"Pink",134,"enemy"
"Pink",134,"bad"
"Pink",134,"annoy"
"Pink",134,"irritating"
"Pink",134,"wanna"
"Pink",134,"friend"
"Pink",134,"wanna"
"Pink",135,"opportunity"
"Pink",135,"knock"
"Pink",135,"softly"
"Pink",135,"loud"
"Pink",135,"everybody'd"
"Pink",135,"playas"
"Pink",135,"ball"
"Pink",135,"game"
"Pink",135,"themself"
"Pink",135,"team"
"Pink",135,"mates"
"Pink",135,"life"
"Pink",135,"lonely"
"Pink",135,"fate"
"Pink",135,"their's"
"Pink",135,"eventually"
"Pink",135,"hope"
"Pink",136,"surrounded"
"Pink",136,"familiar"
"Pink",136,"names"
"Pink",136,"share"
"Pink",136,"pain"
"Pink",136,"bask"
"Pink",136,"light"
"Pink",136,"fade"
"Pink",136,"win"
"Pink",136,"love"
"Pink",136,"game"
"Pink",136,"watch"
"Pink",136,"live"
"Pink",136,"life"
"Pink",136,"pain"
"Pink",136,"glitter"
"Pink",136,"fades"
"Pink",136,"fades"
"Pink",136,"their's"
"Pink",136,"eventually"
"Pink",136,"hope"
"Pink",137,"drank"
"Pink",137,"poison"
"Pink",137,"cuz"
"Pink",137,"told"
"Pink",137,"wine"
"Pink",137,"shame"
"Pink",137,"fool"
"Pink",137,"shame"
"Pink",137,"fool"
"Pink",137,"price"
"Pink",137,"eventually"
"Pink",138,"broken"
"Pink",138,"eventually"
"Pink",139,"mama"
"Pink",139,"stop"
"Pink",139,"cryin"
"Pink",139,"stand"
"Pink",139,"sound"
"Pink",139,"pain"
"Pink",139,"painful"
"Pink",139,"tearin"
"Pink",140,"hear"
"Pink",140,"glasses"
"Pink",140,"breaking"
"Pink",140,"sit"
"Pink",140,"bed"
"Pink",140,"told"
"Pink",140,"god"
"Pink",140,"nasty"
"Pink",140,"fight"
"Pink",140,"money"
"Pink",140,"brother"
"Pink",140,"home"
"Pink",140,"shelter"
"Pink",141,"easy"
"Pink",141,"growin"
"Pink",141,"world"
"Pink",141,"war"
"Pink",141,"3"
"Pink",141,"knowin"
"Pink",141,"love"
"Pink",141,"love"
"Pink",141,"destroy"
"Pink",141,"family"
"Pink",142,"family"
"Pink",142,"promise"
"Pink",142,"mommy"
"Pink",142,"family"
"Pink",142,"promise"
"Pink",142,"daddy"
"Pink",142,"leave"
"Pink",143,"daddy"
"Pink",143,"stop"
"Pink",143,"yellin"
"Pink",143,"stand"
"Pink",143,"sound"
"Pink",143,"mama"
"Pink",143,"stop"
"Pink",143,"cryin"
"Pink",143,"mama"
"Pink",143,"loves"
"Pink",143,"matter"
"Pink",143,"true"
"Pink",143,"hurts"
"Pink",143,"remember"
"Pink",143,"love"
"Pink",144,"ran"
"Pink",144,"ran"
"Pink",144,"noise"
"Pink",144,"ran"
"Pink",144,"ran"
"Pink",144,"wanna"
"Pink",144,"choice"
"Pink",145,"easy"
"Pink",145,"growin"
"Pink",145,"world"
"Pink",145,"war"
"Pink",145,"3"
"Pink",145,"knowin"
"Pink",145,"love"
"Pink",145,"love"
"Pink",145,"destroy"
"Pink",145,"family"
"Pink",146,"family"
"Pink",146,"promise"
"Pink",146,"mommy"
"Pink",146,"family"
"Pink",146,"promise"
"Pink",146,"daddy"
"Pink",146,"leave"
"Pink",147,"family"
"Pink",147,"portrait"
"Pink",147,"pretty"
"Pink",147,"happy"
"Pink",147,"play"
"Pink",147,"pretend"
"Pink",147,"act"
"Pink",147,"naturally"
"Pink",147,"wanna"
"Pink",147,"split"
"Pink",147,"holidays"
"Pink",147,"addresses"
"Pink",147,"stepbrother"
"Pink",147,"mom"
"Pink",147,"change"
"Pink",148,"family"
"Pink",148,"portrait"
"Pink",148,"pretty"
"Pink",148,"happy"
"Pink",148,"pretty"
"Pink",148,"normal"
"Pink",148,"family"
"Pink",148,"portrait"
"Pink",148,"pretty"
"Pink",148,"happy"
"Pink",148,"play"
"Pink",148,"pretend"
"Pink",148,"act"
"Pink",148,"naturally"
"Pink",149,"family"
"Pink",149,"portrait"
"Pink",149,"pretty"
"Pink",149,"happy"
"Pink",149,"pretty"
"Pink",149,"normal"
"Pink",149,"family"
"Pink",149,"portrait"
"Pink",149,"pretty"
"Pink",149,"happy"
"Pink",149,"play"
"Pink",149,"pretend"
"Pink",149,"act"
"Pink",149,"naturally"
"Pink",149,"family"
"Pink",149,"promise"
"Pink",149,"ill"
"Pink",149,"mom"
"Pink",149,"ill"
"Pink",149,"family"
"Pink",149,"promise"
"Pink",149,"ill"
"Pink",149,"betta"
"Pink",149,"dady"
"Pink",149,"dont"
"Pink",149,"leave"
"Pink",150,"family"
"Pink",150,"portrait"
"Pink",150,"pretty"
"Pink",150,"happy"
"Pink",150,"pretty"
"Pink",150,"normal"
"Pink",150,"family"
"Pink",150,"portrait"
"Pink",150,"pretty"
"Pink",150,"happy"
"Pink",150,"pretty"
"Pink",150,"normal"
"Pink",151,"daddy"
"Pink",151,"leave"
"Pink",151,"daddy"
"Pink",151,"leave"
"Pink",151,"daddy"
"Pink",151,"leave"
"Pink",151,"remember"
"Pink",151,"night"
"Pink",151,"left"
"Pink",151,"shining"
"Pink",151,"star"
"Pink",151,"daddy"
"Pink",151,"dont"
"Pink",151,"daddy"
"Pink",151,"dont"
"Pink",151,"leave"
"Pink",151,"daddy"
"Pink",151,"dont"
"Pink",151,"leave"
"Pink",151,"dont"
"Pink",151,"leave"
"Pink",152,"mom"
"Pink",152,"l'll"
"Pink",152,"nicer"
"Pink",152,"brother"
"Pink",152,"spill"
"Pink",152,"milk"
"Pink",152,"dinner"
"Pink",152,"girl"
"Pink",152,"forever"
"Pink",152,"sleep"
"Pink",152,"night"
"Pink",153,"uh"
"Pink",153,"uh"
"Pink",153,"deep"
"Pink",153,"shit"
"Pink",153,"uh"
"Pink",153,"uh"
"Pink",154,"momma"
"Pink",154,"stop"
"Pink",154,"cryin"
"Pink",154,"stand"
"Pink",154,"sound"
"Pink",154,"pain"
"Pink",154,"painful"
"Pink",154,"tearin"
"Pink",154,"hear"
"Pink",154,"glasses"
"Pink",154,"breakin"
"Pink",154,"sit"
"Pink",154,"bed"
"Pink",154,"told"
"Pink",154,"dad"
"Pink",154,"nasty"
"Pink",154,"fight"
"Pink",154,"money"
"Pink",154,"bout"
"Pink",154,"brother"
"Pink",154,"home"
"Pink",154,"shelter"
"Pink",154,"easy"
"Pink",154,"growin"
"Pink",154,"world"
"Pink",154,"war"
"Pink",154,"iii"
"Pink",154,"knowin"
"Pink",154,"love"
"Pink",154,"love"
"Pink",154,"destroy"
"Pink",154,"family"
"Pink",155,"family"
"Pink",155,"promise"
"Pink",155,"mommy"
"Pink",155,"family"
"Pink",155,"promise"
"Pink",155,"daddy"
"Pink",155,"leave"
"Pink",156,"daddy"
"Pink",156,"stop"
"Pink",156,"yellin"
"Pink",156,"stand"
"Pink",156,"sound"
"Pink",157,"mama"
"Pink",157,"stop"
"Pink",157,"cryin"
"Pink",157,"cuz"
"Pink",157,"mama"
"Pink",157,"loves"
"Pink",157,"matter"
"Pink",157,"true"
"Pink",157,"hurts"
"Pink",157,"remember"
"Pink",157,"love"
"Pink",158,"ran"
"Pink",158,"ran"
"Pink",158,"noise"
"Pink",158,"ran"
"Pink",158,"wanna"
"Pink",158,"choice"
"Pink",158,"easy"
"Pink",158,"growin"
"Pink",158,"world"
"Pink",158,"war"
"Pink",158,"iii"
"Pink",158,"knowin"
"Pink",158,"love"
"Pink",158,"love"
"Pink",158,"destroy"
"Pink",158,"family"
"Pink",159,"family"
"Pink",159,"promise"
"Pink",159,"mommy"
"Pink",159,"family"
"Pink",159,"promise"
"Pink",159,"daddy"
"Pink",159,"leave"
"Pink",160,"family"
"Pink",160,"portrait"
"Pink",160,"pretty"
"Pink",160,"happy"
"Pink",160,"et's"
"Pink",160,"play"
"Pink",160,"pretend"
"Pink",160,"act"
"Pink",160,"naturally"
"Pink",160,"wanna"
"Pink",160,"split"
"Pink",160,"holidays"
"Pink",160,"addresses"
"Pink",160,"step'brother"
"Pink",160,"mom"
"Pink",160,"change"
"Pink",161,"family"
"Pink",161,"portrait"
"Pink",161,"pretty"
"Pink",161,"happy"
"Pink",161,"pretty"
"Pink",161,"normal"
"Pink",161,"family"
"Pink",161,"portrait"
"Pink",161,"pretty"
"Pink",161,"happy"
"Pink",161,"et's"
"Pink",161,"play"
"Pink",161,"pretend"
"Pink",161,"act"
"Pink",161,"naturally"
"Pink",162,"family"
"Pink",162,"portrait"
"Pink",162,"pretty"
"Pink",162,"happy"
"Pink",162,"family"
"Pink",162,"pretty"
"Pink",162,"normal"
"Pink",162,"promise"
"Pink",162,"mommy"
"Pink",162,"family"
"Pink",162,"portrait"
"Pink",162,"pretty"
"Pink",162,"happy"
"Pink",162,"family"
"Pink",162,"et's"
"Pink",162,"play"
"Pink",162,"pretend"
"Pink",162,"act"
"Pink",162,"naturally"
"Pink",162,"promise"
"Pink",162,"daddy"
"Pink",162,"leave"
"Pink",162,"family"
"Pink",162,"portrait"
"Pink",162,"pretty"
"Pink",162,"happy"
"Pink",162,"family"
"Pink",162,"pretty"
"Pink",162,"normal"
"Pink",162,"promise"
"Pink",162,"daddy"
"Pink",162,"leave"
"Pink",163,"daddy"
"Pink",163,"leave"
"Pink",163,"daddy"
"Pink",163,"leave"
"Pink",163,"daddy"
"Pink",163,"leave"
"Pink",163,"remember"
"Pink",163,"night"
"Pink",163,"left"
"Pink",163,"shining"
"Pink",163,"star"
"Pink",163,"daddy"
"Pink",163,"leave"
"Pink",163,"daddy"
"Pink",163,"leave"
"Pink",163,"daddy"
"Pink",163,"leave"
"Pink",163,"leave"
"Pink",164,"mom"
"Pink",164,"nicer"
"Pink",164,"brother"
"Pink",164,"spill"
"Pink",164,"milk"
"Pink",164,"dinner"
"Pink",164,"girl"
"Pink",164,"forever"
"Pink",164,"sleep"
"Pink",164,"night"
"Pink",165,"doo"
"Pink",165,"doo"
"Pink",165,"doo"
"Pink",165,"doo"
"Pink",165,"doo"
"Pink",165,"doo"
"Pink",165,"doo"
"Pink",165,"laughs"
"Pink",165,"time"
"Pink",165,"paid"
"Pink",165,"rattle"
"Pink",165,"chains"
"Pink",165,"paint"
"Pink",165,"money"
"Pink",165,"black"
"Pink",165,"spend"
"Pink",165,"enemy"
"Pink",166,"sleeping"
"Pink",166,"church"
"Pink",166,"riding"
"Pink",166,"dirt"
"Pink",166,"banner"
"Pink",166,"grave"
"Pink",167,"body"
"Pink",167,"begger"
"Pink",167,"hurt"
"Pink",167,"sell"
"Pink",167,"untamed"
"Pink",169,"time"
"Pink",169,"real"
"Pink",169,"time"
"Pink",169,"doo"
"Pink",169,"doo"
"Pink",169,"doo"
"Pink",169,"doo"
"Pink",169,"doo"
"Pink",169,"doo"
"Pink",170,"time"
"Pink",170,"real"
"Pink",170,"time"
"Pink",170,"doo"
"Pink",170,"doo"
"Pink",170,"doo"
"Pink",170,"doo"
"Pink",170,"doo"
"Pink",170,"doo"
"Pink",171,"time"
"Pink",171,"time"
"Pink",171,"real"
"Pink",171,"time"
"Pink",171,"time"
"Pink",172,"mine"
"Pink",173,"pray"
"Pink",173,"party"
"Pink",173,"everyday"
"Pink",173,"desillation"
"Pink",173,"plain"
"Pink",173,"2"
"Pink",173,"unsafe"
"Pink",173,"rite"
"Pink",173,"word"
"Pink",174,"riding"
"Pink",174,"rut"
"Pink",174,"till"
"Pink",174,"powers"
"Pink",174,"cut"
"Pink",174,"dont"
"Pink",175,"sleeping"
"Pink",175,"church"
"Pink",175,"riding"
"Pink",175,"dirt"
"Pink",175,"banner"
"Pink",175,"grave"
"Pink",176,"body"
"Pink",176,"begger"
"Pink",176,"hurt"
"Pink",176,"sell"
"Pink",176,"untamed"
"Pink",178,"time"
"Pink",178,"real"
"Pink",178,"time"
"Pink",178,"oohh"
"Pink",178,"doo"
"Pink",178,"doo"
"Pink",178,"doo"
"Pink",178,"doo"
"Pink",178,"doo"
"Pink",178,"doo"
"Pink",178,"time"
"Pink",178,"real"
"Pink",178,"time"
"Pink",178,"doo"
"Pink",178,"doo"
"Pink",178,"time"
"Pink",178,"time"
"Pink",178,"real"
"Pink",178,"time"
"Pink",179,"mine"
"Pink",180,"doo"
"Pink",180,"doo"
"Pink",180,"doo"
"Pink",180,"doo"
"Pink",180,"baby"
"Pink",180,"fly"
"Pink",180,"yeh"
"Pink",180,"sell"
"Pink",180,"sumthin"
"Pink",180,"untamed"
"Pink",181,"time"
"Pink",181,"real"
"Pink",181,"time"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"time"
"Pink",181,"time"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"doo"
"Pink",181,"real"
"Pink",181,"time"
"Pink",181,"time"
"Pink",181,"time"
"Pink",181,"real"
"Pink",181,"time"
"Pink",182,"feel"
"Pink",182,"real"
"Pink",183,"real"
"Pink",183,"feel"
"Pink",183,"dont"
"Pink",183,"brains"
"Pink",184,"feel"
"Pink",184,"real"
"Pink",184,"yeh"
"Pink",184,"feel"
"Pink",184,"real"
"Pink",184,"dont"
"Pink",184,"brain"
"Pink",185,"doo"
"Pink",185,"doo"
"Pink",185,"doo"
"Pink",185,"doo"
"Pink",185,"doo"
"Pink",185,"doo"
"Pink",185,"laughs"
"Pink",185,"time"
"Pink",185,"paid"
"Pink",185,"2"
"Pink",185,"rattle"
"Pink",185,"chains"
"Pink",185,"paint"
"Pink",185,"money"
"Pink",185,"black"
"Pink",185,"spend"
"Pink",185,"enemy"
"Pink",185,"sleeping"
"Pink",185,"church"
"Pink",185,"riding"
"Pink",185,"dirt"
"Pink",185,"banner"
"Pink",185,"grave"
"Pink",185,"body"
"Pink",185,"begger"
"Pink",185,"hurt"
"Pink",185,"sell"
"Pink",185,"sumthing"
"Pink",185,"untamed"
"Pink",187,"time"
"Pink",187,"real"
"Pink",187,"time"
"Pink",187,"time"
"Pink",187,"real"
"Pink",187,"time"
"Pink",187,"time"
"Pink",187,"time"
"Pink",187,"real"
"Pink",187,"time"
"Pink",187,"time"
"Pink",187,"hey"
"Pink",187,"aaaaaaa"
"Pink",187,"mine"
"Pink",188,"2"
"Pink",188,"pray"
"Pink",188,"party"
"Pink",188,"everyday"
"Pink",188,"desillation"
"Pink",188,"riding"
"Pink",188,"rut"
"Pink",188,"till"
"Pink",188,"powers"
"Pink",188,"cut"
"Pink",188,"dont"
"Pink",188,"sleeping"
"Pink",188,"church"
"Pink",188,"riding"
"Pink",188,"dirt"
"Pink",188,"banner"
"Pink",188,"grave"
"Pink",188,"body"
"Pink",188,"begger"
"Pink",188,"hurt"
"Pink",188,"sell"
"Pink",188,"sumthing"
"Pink",188,"untamed"
"Pink",190,"time"
"Pink",190,"real"
"Pink",190,"time"
"Pink",190,"oohh"
"Pink",190,"time"
"Pink",190,"real"
"Pink",190,"time"
"Pink",190,"time"
"Pink",190,"time"
"Pink",190,"real"
"Pink",190,"time"
"Pink",191,"hey"
"Pink",191,"aaaaaa"
"Pink",191,"mine"
"Pink",192,"doo"
"Pink",192,"doo"
"Pink",192,"doo"
"Pink",192,"doo"
"Pink",192,"baby"
"Pink",192,"fly"
"Pink",192,"yeh"
"Pink",192,"sell"
"Pink",192,"sumthin"
"Pink",192,"untamed"
"Pink",193,"time"
"Pink",193,"real"
"Pink",193,"time"
"Pink",193,"time"
"Pink",193,"time"
"Pink",193,"real"
"Pink",193,"time"
"Pink",193,"time"
"Pink",193,"time"
"Pink",193,"real"
"Pink",193,"time"
